Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Citroën C3 1.6 Exclusive Vti 115cv,Bs.As. G.B.A. Norte,1.6 Exclusive Vti 115cv,Blanco,,C3,2014,,,,,,,,,,,8200.0
Citroën C3 1.4 I Sx Facelift,Córdoba,1.4 I Sx Facelift,Verde,,C3,2010,,,,,,,,,,,5700.0
Citroën C3 1.6 Exclusive Vti 115cv,Ubicación no encontrada,1.6 Exclusive Vti 115cv,,,C3,2013,,,,,,,,,,,8600.0
Citroën C3 1.5 Origine Pack Zenith I 90cv,Bs.As. G.B.A. Norte,1.5 Origine Pack Zenith I 90cv,,,C3,2015,,,,,,,,,,,7600.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Gris,,C3,2016,,,,,,,,,,,7200.0
Citroën C3 1.6 I Exclusive,Bs.As. G.B.A. Norte,1.6 I Exclusive,Gris,,C3,2005,,,,,,,,,,,6000.0
Citroën C3 1.6 Vti 115 At6 Feel,Ubicación no encontrada,1.6 Vti 115 At6 Feel,,,C3,2018,,,,,,,,,,,11800.0
Citroën C3 1.4 I Sx Pack Seguridad Am74,Bs.As. G.B.A. Oeste,1.4 I Sx Pack Seguridad Am74,Negro,,C3,2012,,,,,,,,,,,6000.0
Citroën C3 1.5 Feel 90cv,Córdoba,1.5 Feel 90cv,Negro,,C3,2016,,,,,,,,,,,8333.33
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Rojo,,C3,2013,,,,,,,,,,,5836.67
Citroën C3 1.6 VTI 115 FEEL AM22 MT,Ubicación no encontrada,1.6 VTI 115 FEEL AM22 MT,Grey,,C3,2024,,,,,,,,,,,13926.67
Citroën C3 1.4 Hdi Exclusive,Capital Federal,1.4 Hdi Exclusive,,,C3,2006,,,,,,,,,,,4900.0
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Buenos Aires Interior,1.6 Exclusive Pack Myway Vti 115cv,Blanco,,C3,2014,,,,,,,,,,,7200.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,Plateado,,C3,2015,,,,,,,,,,,9600.0
Citroën C3 1.6 16v Vti 115 Feel Pack,Capital Federal,1.6 16v Vti 115 Feel Pack,Blanco,,C3,2023,,,,,,,,,,,19900.0
Citroën C3 1.5 Origine Pack Zenith I 90cv,Bs.As. G.B.A. Sur,1.5 Origine Pack Zenith I 90cv,Gris,,C3,2013,,,,,,,,,,,8250.0
Citroën C3 1.6 Vti 115 Live,Ubicación no encontrada,1.6 Vti 115 Live,,,C3,2020,,,,,,,,,,,10658.6
Citroën C3 1.5 Origine Pack Zenith I 90cv,Bs.As. G.B.A. Sur,1.5 Origine Pack Zenith I 90cv,,,C3,2013,,,,,,,,,,,7500.0
Citroën C3 1.6 16v Vti 115 Feel Pack,Ubicación no encontrada,1.6 16v Vti 115 Feel Pack,Gris,,C3,2023,,,,,,,,,,,13333.33
Citroën C3 1.6 Exclusive Vti 115cv,Capital Federal,1.6 Exclusive Vti 115cv,Blanco,,C3,2013,,,,,,,,,,,9300.0
Citroën C3 1.4 I Sx Am74,Córdoba,1.4 I Sx Am74,,,C3,2012,,,,,,,,,,,5666.67
Citroën C3 1.6 I Exclusive,Ubicación no encontrada,1.6 I Exclusive,,,C3,2007,,,,,,,,,,,5466.67
Citroën C3 1.5 Feel 90cv,Capital Federal,1.5 Feel 90cv,,,C3,2017,,,,,,,,,,,7333.33
Citroën C3 1.4 Hdi Exclusive,Bs.As. G.B.A. Sur,1.4 Hdi Exclusive,,,C3,2007,,,,,,,,,,,5200.0
