Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Ford Focus III 1.6 S,Ubicación no encontrada,1.6 S,Rojo,Ford,Focus III,2018,Nafta,5.0,Manual,1.6,Hatchback,45000.0,Eléctrica,Delantera,5.0,125.0,11333.33
Ford Focus III 1.6 S,Bs.As. G.B.A. Norte,1.6 S,Gris,Ford,Focus III,2017,Nafta,5.0,Manual,1.6,Hatchback,98500.0,Eléctrica,Delantera,5.0,125.0,11900.0
Ford Focus III 1.6 Sedan S,Ubicación no encontrada,1.6 Sedan S,Rojo,Ford,Focus III,2015,Nafta,4.0,Manual,1.6,Sedán,119473.0,Asistida,Delantera,5.0,125.0,9866.67
Ford Focus III 1.6 S,Ubicación no encontrada,1.6 S,Blanco,Ford,Focus III,2019,Nafta,5.0,Manual,1.6,Hatchback,72000.0,Eléctrica,Delantera,5.0,125.0,11333.33
Ford Focus III 2.0 Sedan Se Plus At6,Ubicación no encontrada,2.0 Sedan Se Plus At6,Blanco,Ford,Focus III,2014,Nafta,4.0,Automática,2.0,Sedán,130000.0,Asistida,Delantera,5.0,170.0,9666.67
Ford Focus III 2.0 Se Plus Mt,Ubicación no encontrada,2.0 Se Plus Mt,,Ford,Focus III,2017,Nafta,5.0,Manual,2.0,Hatchback,90000.0,Eléctrica,Delantera,5.0,170.0,14500.0
Ford Focus III 2.0 Sedan Se Plus At6,Ubicación no encontrada,2.0 Sedan Se Plus At6,Gris,Ford,Focus III,2018,Nafta,4.0,Automática,2.0,Sedán,100000.0,Eléctrica,Delantera,5.0,170.0,12286.67
Ford Focus III 2.0 Titanium At6,Santa Fe,2.0 Titanium At6,Plateado,Ford,Focus III,2016,Nafta,5.0,Automática,2.0,Hatchback,132000.0,Eléctrica,Delantera,5.0,170.0,14500.0
Ford Focus III 2.0 Se Plus At6,Salta,2.0 Se Plus At6,,Ford,Focus III,2014,Nafta,5.0,Automática,2.0,Hatchback,98500.0,Asistida,Delantera,5.0,170.0,9800.0
Ford Focus III 2.0 Titanium At6,Capital Federal,2.0 Titanium At6,Blanco,Ford,Focus III,2018,Nafta,5.0,Automática,2.0,Hatchback,70705.0,Eléctrica,Delantera,5.0,170.0,15000.0
Ford Focus III 2.0 Se Plus At6,Ubicación no encontrada,2.0 Se Plus At6,Azul,Ford,Focus III,2016,Nafta,5.0,Automática,2.0,Hatchback,125000.0,Eléctrica,Delantera,5.0,170.0,14800.0
