Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Bora 2.0 Trendline 115cv,Capital Federal,2.0 Trendline 115cv,,Volkswagen,Bora,2008,Nafta,4.0,Manual,2.0,Sedán,303800.0,Hidráulica,Delantera,5.0,116.0,8000.0
Volkswagen Bora 1.9 Trendline I 100cv,Ubicación no encontrada,1.9 Trendline I 100cv,Plateado,Volkswagen,Bora,2011,Diésel,4.0,Manual,1.9,Sedán,190000.0,Hidráulica,Delantera,5.0,100.0,6990.0
Volkswagen Bora 1.8 Highline T 180cv Cuero,Bs.As. G.B.A. Norte,1.8 Highline T 180cv Cuero,Gris,Volkswagen,Bora,2008,Nafta,4.0,Manual,1.8,Sedán,147000.0,Hidráulica,Delantera,5.0,180.0,7300.0
Volkswagen Bora 1.8 Highline T 180cv,Capital Federal,1.8 Highline T 180cv,Gris,Volkswagen,Bora,2012,Nafta,4.0,Manual,1.8,Sedán,112500.0,Hidráulica,Delantera,5.0,180.0,12000.0
Volkswagen Bora 1.9 I Trendline,Bs.As. G.B.A. Oeste,1.9 I Trendline,,Volkswagen,Bora,2008,Diésel,4.0,Manual,1.9,Sedán,156000.0,Hidráulica,Delantera,5.0,100.0,7500.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Oeste,2.0 Trendline 115cv,,Volkswagen,Bora,2007,Nafta,4.0,Manual,2.0,Sedán,142000.0,Hidráulica,Delantera,5.0,116.0,7300.0
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,Azul,Volkswagen,Bora,2007,Nafta,4.0,Manual,2.0,Sedán,125500.0,Hidráulica,Delantera,5.0,116.0,7301.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Sur,2.0 Trendline 115cv,,Volkswagen,Bora,2009,Nafta,4.0,Manual,2.0,Sedán,111111.0,Hidráulica,Delantera,5.0,116.0,8500.0
Volkswagen Bora 2.0 Trendline 115cv Tiptronic,Ubicación no encontrada,2.0 Trendline 115cv Tiptronic,Gris,Volkswagen,Bora,2008,Nafta,4.0,Automática,2.0,Sedán,88000.0,Hidráulica,Delantera,5.0,116.0,8000.0
Volkswagen Bora 1.8 Highline T 180cv Tiptronic,Bs.As. G.B.A. Oeste,1.8 Highline T 180cv Tiptronic,,Volkswagen,Bora,2014,Nafta,4.0,Automática,1.8,Sedán,38000.0,Hidráulica,Delantera,5.0,180.0,17000.0
