Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 308 1.6 Allure,Ubicación no encontrada,1.6 Allure,,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,82000.0,Eléctrica,Delantera,5.0,115.0,11000.0
Peugeot 308 1.6 Sport Thp 163cv,Ubicación no encontrada,1.6 Sport Thp 163cv,Gris,Peugeot,308,2013,Nafta,5.0,Automática,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,163.0,5333.33
Peugeot 308 1.6 Allure,Buenos Aires Interior,1.6 Allure,Blanco,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,118000.0,Hidráulica,Delantera,5.0,115.0,10500.0
Peugeot 308 1.6 Sport Thp 163cv,Entre Ríos,1.6 Sport Thp 163cv,,Peugeot,308,2013,Nafta,5.0,Automática,1.6,Hatchback,76500.0,Hidráulica,Delantera,5.0,163.0,9500.0
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Sur,1.6 Sport Thp 163cv,,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,103000.0,Hidráulica,Delantera,5.0,163.0,9000.0
Peugeot 308 1.6 Feline Thp 165cv Tiptronic,Capital Federal,1.6 Feline Thp 165cv Tiptronic,Plateado,Peugeot,308,2018,Nafta,5.0,Automática,1.6,Hatchback,96000.0,Hidráulica,Delantera,5.0,165.0,13000.0
Peugeot 308 2.0 Feline 143cv,Capital Federal,2.0 Feline 143cv,Blanco,Peugeot,308,2013,Nafta,5.0,Manual,2.0,Hatchback,164980.0,Hidráulica,Delantera,5.0,143.0,10000.0
Peugeot 308 1.6 Allure,Ubicación no encontrada,1.6 Allure,Gris,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,98000.0,Hidráulica,Delantera,5.0,115.0,10500.0
Peugeot 308 1.6 Active Nav,Ubicación no encontrada,1.6 Active Nav,Gris,Peugeot,308,2018,Nafta,5.0,Manual,1.6,Hatchback,65000.0,Hidráulica,Delantera,5.0,115.0,10600.0
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Norte,1.6 Sport Thp 163cv,,Peugeot,308,2013,Nafta,5.0,Automática,1.6,Hatchback,103000.0,Hidráulica,Delantera,5.0,163.0,8333.33
Peugeot 308 1.6 Roland Garros Thp 163cv,Ubicación no encontrada,1.6 Roland Garros Thp 163cv,Blanco,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,128000.0,Hidráulica,Delantera,5.0,163.0,10000.0
