Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Tracker 1.2 Turbo Ltz At,Mendoza,1.2 Turbo Ltz At,Rojo,Chevrolet,Tracker,2023,Nafta,5.0,Automática,1.2,SUV,2000.0,Eléctrica,4x2,5.0,132.0,20000.0
Chevrolet Tracker 1.8 Ltz Awd At 140cv,Bs.As. G.B.A. Norte,1.8 Ltz Awd At 140cv,Rojo,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,25000.0,Asistida,Integral,5.0,140.0,17500.0
Chevrolet Tracker 1.2 Ltz Turbo At,Ubicación no encontrada,1.2 Ltz Turbo At,,Chevrolet,Tracker,2022,Nafta,5.0,Automática,1.2,SUV,6233.0,Eléctrica,4x2,5.0,132.0,24500.0
Chevrolet Tracker 1.8 Premier 4x4 At 2018 Imolaautos,Ubicación no encontrada,1.8 PREMIER 4X4 AT,Blanco,Chevrolet,Tracker,2018,Nafta,4.0,Automática,1.8,SUV,119000.0,Hidráulica,Integral,5.0,140.0,13266.67
Chevrolet Tracker 1.8 Ltz 140cv,Ubicación no encontrada,1.8 Ltz 140cv,Blanco,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,74000.0,Asistida,Integral,5.0,140.0,14000.0
Chevrolet Tracker 1.8 Ltz,Ubicación no encontrada,1.8 Ltz,Gris,Chevrolet,Tracker,2019,Nafta,5.0,Manual,1.8,SUV,87200.0,Asistida,4x2,5.0,141.0,14400.0
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Bs.As. G.B.A. Sur,,Rojo,Chevrolet,Tracker,2015,Nafta,5.0,Automática,1.8,SUV,67000.0,Asistida,Integral,5.0,140.0,13000.0
Chevrolet Tracker 1.8 Ltz+ 140cv,Ubicación no encontrada,,Gris,Chevrolet,Tracker,2019,Nafta,5.0,Automática,1.8,SUV,62000.0,Hidráulica,Integral,5.0,140.0,14500.0
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Bs.As. G.B.A. Sur,,Plateado,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,72000.0,Asistida,Integral,5.0,140.0,14500.0
Chevrolet Tracker 1.2 Turbo At,Ubicación no encontrada,1.2 Turbo At,Blanco,Chevrolet,Tracker,2023,Nafta,5.0,Automática,1.2,SUV,10000.0,Eléctrica,4x2,5.0,132.0,21266.0
Chevrolet Tracker 1.8 Premier Awd  4x4 At 2018,Capital Federal,Premier AWD 4 x 4,Rojo,Chevrolet,Tracker,2018,Nafta,4.0,Automática,1.8,SUV,127000.0,Hidráulica,4x4,5.0,140.0,13266.67
Chevrolet Tracker Premier,Ubicación no encontrada,Premier,,Chevrolet,Tracker,2018,Nafta,5.0,Automática,1.8,SUV,85000.0,Hidráulica,Integral,5.0,140.0,16000.0
Chevrolet Tracker 1.2 Turbo At argentina,Buenos Aires Interior,1.2 Turbo At argentina,,Chevrolet,Tracker,2023,Nafta,5.0,Automática,1.2,SUV,9000.0,Eléctrica,4x2,5.0,132.0,20000.0
Chevrolet Tracker 1.8 Ltz,Bs.As. G.B.A. Norte,1.8 Ltz,Blanco,Chevrolet,Tracker,2017,Nafta,5.0,Manual,1.8,SUV,112000.0,Asistida,4x2,5.0,141.0,14800.0
