Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Azul,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,500.0,Eléctrica,4x2,5.0,170.0,35000.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,60000.0,Eléctrica,4x2,5.0,170.0,26500.0
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,Gris,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,1000.0,electronic,4x2,5.0,98.0,34500.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Azul,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,65000.0,Eléctrica,4x2,5.0,170.0,28000.0
Toyota Corolla Cross 1.8 Xei Ecvt,Bs.As. G.B.A. Norte,1.8 Xei Ecvt,,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,1000.0,Eléctrica,4x2,5.0,98.0,32500.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Blanco,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,16000.0,Eléctrica,4x2,5.0,170.0,33000.0
Toyota Corolla Cross 2.0 Seg Cvt,Córdoba,2.0 Seg Cvt,Blanco,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1111.0,Eléctrica,4x2,5.0,170.0,34500.0
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,Blanco,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,55000.0,Eléctrica,4x2,5.0,98.0,32500.0
Toyota Corolla Cross 1.8 Xei Ecvt,Bs.As. G.B.A. Norte,1.8 Xei Ecvt,,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,1029.0,Eléctrica,4x2,5.0,98.0,35000.0
Toyota Corolla Cross 2.0 Xei Cvt,Bs.As. G.B.A. Oeste,2.0 Xei Cvt,,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,7313.0,Eléctrica,4x2,5.0,170.0,28000.0
Toyota Corolla Cross 2.0 Xli Cvt,Capital Federal,2.0 Xli Cvt,,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,12200.0,Eléctrica,4x2,5.0,170.0,24999.0
Toyota Corolla Cross 2.0 Xei Cvt,Ubicación no encontrada,2.0 Xei Cvt,Gris oscuro,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,7300.0,electronic,4x2,5.0,170.0,31000.0
Toyota Corolla Cross 1.8 Seg Ecvt,Ubicación no encontrada,1.8 Seg Ecvt,Negro,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,2300.0,Eléctrica,4x2,5.0,98.0,44000.0
Toyota Corolla Cross 2.0 Xli Cvt,Bs.As. G.B.A. Sur,2.0 Xli Cvt,,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,3000.0,Eléctrica,4x2,5.0,170.0,22666.67
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,28000.0,Eléctrica,4x2,5.0,170.0,21993.27
Toyota Corolla Cross 2.0 Grs Cvt 170cv,Córdoba,2.0 Grs Cvt 170cv,,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,6900.0,Eléctrica,4x2,5.0,170.0,34900.0
Toyota Corolla Cross 1.8 Seg Ecvt,Capital Federal,1.8 Seg Ecvt,,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,111111.0,Eléctrica,4x2,5.0,98.0,36000.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Negro,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,44200.0,electronic,4x2,5.0,170.0,30000.0
Toyota Corolla Cross 2.0 Xei Cvt,Neuquén,2.0 Xei Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,50000.0,Eléctrica,4x2,5.0,170.0,30000.0
Toyota Corolla Cross 2.0 Xei Cvt,Ubicación no encontrada,2.0 Xei Cvt,Plateado,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,23500.0,Eléctrica,4x2,5.0,170.0,33690.0
Toyota Corolla Cross 2.0 Xli Cvt,Córdoba,2.0 Xli Cvt,,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,600.0,Eléctrica,4x2,5.0,170.0,30000.0
Toyota Corolla Cross 1.8 Seg Ecvt,Mendoza,1.8 Seg Ecvt,Blanco,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,1950.0,Eléctrica,4x2,5.0,98.0,39500.0
Toyota Corolla Cross 1.8 HYBRID SEG CVT 4x2,Ubicación no encontrada,1.8 HYBRID SEG CVT 4x2,Blanco,Toyota,Corolla Cross,2021,Nafta,5.0,Automático,1.0,SUV,22407.0,Asistida,4x2,5.0,98.0,24726.67
Toyota Corolla Cross 2.0 Xei Cvt,Misiones,2.0 Xei Cvt,Plateado,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,28000.0,Eléctrica,4x2,5.0,170.0,27000.0
Toyota Corolla Cross 2.0 Xei Cvt,Capital Federal,2.0 Xei Cvt,Blanco,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,31000.0,Eléctrica,4x2,5.0,170.0,31000.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,28000.0,Eléctrica,4x2,5.0,170.0,21993.27
Toyota Corolla Cross 2.0 Xei Cvt,Ubicación no encontrada,2.0 Xei Cvt,Azul,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,37500.0,Eléctrica,4x2,5.0,170.0,22333.33
Toyota Corolla Cross 2.0 Xli Cvt,Capital Federal,2.0 Xli Cvt,Plateado,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,46940.0,Eléctrica,4x2,5.0,170.0,21436.67
Toyota Corolla Cross 1.8 Seg Ecvt,Bs.As. G.B.A. Norte,1.8 Seg Ecvt,,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,7500.0,Eléctrica,4x2,5.0,98.0,33000.0
