Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Spin 1.8 Ltz 5as 105cv,Bs.As. G.B.A. Norte,1.8 Ltz 5as 105cv,,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,134000.0,Hidráulica,Delantera,5.0,105.0,14000.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,Azul,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,152000.0,Hidráulica,Delantera,7.0,105.0,7466.67
Chevrolet Spin 1.8 Ltz 5as 105cv,Bs.As. Costa Atlántica,1.8 Ltz 5as 105cv,Blanco,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,78000.0,Hidráulica,Delantera,5.0,105.0,12400.0
Chevrolet Spin 1.8 Lt 5as 105cv My Link,Ubicación no encontrada,1.8 Lt 5as 105cv My Link,Gris,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,174000.0,Hidráulica,Delantera,5.0,105.0,9666.67
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Gris,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,90000.0,Hidráulica,Delantera,5.0,105.0,8000.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,Gris,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,110000.0,Hidráulica,Delantera,7.0,105.0,11900.0
Chevrolet Spin 1.8 Ltz 7as At 105cv,Ubicación no encontrada,1.8 Ltz 7as At 105cv,Gris,Chevrolet,Spin,2024,Nafta,5.0,Automática,1.8,Monovolumen,1010.0,Asistida,Delantera,7.0,105.0,25900.0
Chevrolet Spin 1.8 Activ Ltz 5as 105cv,Ubicación no encontrada,1.8 Activ Ltz 5as 105cv,Azul,Chevrolet,Spin,2018,Nafta,5.0,Manual,1.8,Monovolumen,99999.0,Hidráulica,Delantera,7.0,105.0,10333.33
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,120000.0,Hidráulica,Delantera,5.0,105.0,9266.67
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,Gris,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,118400.0,Hidráulica,Delantera,7.0,105.0,10600.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,Gris,Chevrolet,Spin,2017,Nafta,5.0,Manual,1.8,Monovolumen,55000.0,Hidráulica,Delantera,7.0,105.0,14100.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Córdoba,1.8 Ltz 7as 105cv,,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,168000.0,Hidráulica,Delantera,7.0,105.0,13000.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Gris,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,105000.0,Hidráulica,Delantera,5.0,105.0,11000.0
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,214000.0,Hidráulica,Delantera,5.0,105.0,6833.33
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,Blanco,Chevrolet,Spin,2017,Nafta,5.0,Manual,1.8,Monovolumen,95600.0,Hidráulica,Delantera,7.0,105.0,14000.0
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Oeste,1.8 Lt 5as 105cv,,Chevrolet,Spin,2020,Nafta,5.0,Manual,1.8,Monovolumen,170000.0,Asistida,Delantera,5.0,105.0,12000.0
Chevrolet Spin 1.8 Activ Ltz 7as At 105cv,Ubicación no encontrada,1.8 Activ Ltz 7as At 105cv,,Chevrolet,Spin,2015,Nafta,5.0,Automática,1.8,Monovolumen,120000.0,Hidráulica,Delantera,7.0,105.0,9500.0
Chevrolet Spin 1.8 Ltz 7as At 105cv,Bs.As. G.B.A. Norte,1.8 Ltz 7as At 105cv,,Chevrolet,Spin,2013,Nafta,5.0,Automática,1.8,Monovolumen,112000.0,Hidráulica,Delantera,7.0,105.0,9500.0
Chevrolet Spin 1.8 LTZ 7AS L12,Ubicación no encontrada,1.8 LTZ 7AS L12,Azul,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,165000.0,Asistida,Delantera,7.0,105.0,9000.0
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,140000.0,Hidráulica,Delantera,5.0,105.0,9500.0
Chevrolet Spin 1.8 Ltz 7as At 105cv,Ubicación no encontrada,1.8 Ltz 7as At 105cv,Verde,Chevrolet,Spin,2013,Nafta,5.0,Automática,1.8,Monovolumen,90000.0,Hidráulica,Delantera,7.0,105.0,11000.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,102000.0,Hidráulica,Delantera,7.0,105.0,12600.0
