Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Ubicación no encontrada,2.8 Cd 4x4 Ltz Tdci 200cv At,Gris,Chevrolet,S10,2019,Diésel,4.0,Automática,2.8,Pick-Up,88800.0,Asistida,4x4,5.0,200.0,22666.67
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 180cv,Ubicación no encontrada,2.8 Cd 4x2 Ls Tdci 180cv,Negro,Chevrolet,S10,2013,Diésel,4.0,Manual,2.8,Pick-Up,224000.0,Hidráulica,4x2,5.0,180.0,11333.33
Chevrolet S10 2.8 High Country Cd Tdci 200cv,Buenos Aires Interior,2.8 High Country Cd Tdci 200cv,Gris,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,100000.0,Asistida,4x2,5.0,200.0,25500.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Buenos Aires Interior,2.8 Ls Cd Tdci 200cv 4x2,Plateado,Chevrolet,S10,2018,Diésel,4.0,Manual,2.8,Pick-Up,160000.0,Asistida,4x2,5.0,200.0,13000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv,Blanco,Chevrolet,S10,2024,Diésel,4.0,Manual,2.8,Pick-Up,1000.0,Asistida,4x2,5.0,200.0,20789.35
Chevrolet S10 2.8 Lt Cd Tdci 200cv,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv,Verde,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,70000.0,Asistida,4x2,5.0,200.0,16666.67
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv,Blanco,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,115000.0,Hidráulica,4x2,5.0,200.0,22000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv 4x2,Blanco,Chevrolet,S10,2020,Diésel,4.0,Manual,2.8,Pick-Up,138000.0,Asistida,4x2,5.0,200.0,22500.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv Manual 4x2,Bs.As. G.B.A. Sur,2.8 High Country Cd Tdci 200cv Manual 4x2,Blanco,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,90000.0,Asistida,4x2,5.0,200.0,25000.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Ubicación no encontrada,2.8 Cd 4x4 Ltz Tdci 200cv At,Gris,Chevrolet,S10,2018,Diésel,4.0,Automática,2.8,Pick-Up,170000.0,Asistida,4x4,5.0,200.0,17333.33
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Córdoba,2.8 Ls Cd Tdci 200cv 4x2,,Chevrolet,S10,2020,Diésel,4.0,Manual,2.8,Pick-Up,170000.0,Asistida,4x2,5.0,200.0,15333.33
Chevrolet S10 2.8 Lt Cd Tdci 200cv 4x4,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv 4x4,Blanco,Chevrolet,S10,2020,Diésel,4.0,Manual,2.8,Pick-Up,95000.0,Asistida,4x4,5.0,200.0,24000.0
Chevrolet S10 2.8 G4 Cd Dlx 4x2 Electronico,Buenos Aires Interior,2.8 G4 Cd Dlx 4x2 Electronico,,Chevrolet,S10,2011,Diésel,4.0,Manual,2.8,Pick-Up,228000.0,Hidráulica,4x2,4.0,140.0,10000.0
Chevrolet S10 2.8 G4 Cd Dlx 4x4 Electronico,Capital Federal,2.8 G4 Cd Dlx 4x4 Electronico,Gris,Chevrolet,S10,2008,Diésel,4.0,Manual,2.8,Pick-Up,207000.0,Hidráulica,4x2,4.0,140.0,8666.67
Chevrolet S10 Dlx 2.5 Td,Bs.As. G.B.A. Norte,DLX 2.5 TD,Blanco,Chevrolet,S10,1999,Diésel,4.0,Manual,2.5,Pick-Up,30000.0,Hidráulica,,,,4000.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Bs.As. Costa Atlántica,2.8 High Country Cd Tdci 200cv Automática,,Chevrolet,S10,2022,Diésel,4.0,Automática,2.8,Pick-Up,11500.0,Asistida,4x4,5.0,200.0,40000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Buenos Aires Interior,2.8 Ls Cd Tdci 200cv,,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,128000.0,Hidráulica,4x2,5.0,200.0,15333.33
Chevrolet S10 2.8 Ls Cs Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cs Tdci 200cv 4x2,Azul,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,57219.0,Asistida,4x2,2.0,200.0,20500.0
Chevrolet S10 2.8 Cd 4x2 High Country Tdci 200cv,Ubicación no encontrada,2.8 Cd 4x2 High Country Tdci 200cv,Rojo,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,145000.0,Asistida,4x2,5.0,200.0,18500.0
Chevrolet S10 2.8 Ltz Cd Tdci 200cv,Bs.As. G.B.A. Sur,2.8 Ltz Cd Tdci 200cv,,Chevrolet,S10,2024,Diésel,4.0,Manual,2.8,Pick-Up,4000.0,Asistida,4x2,5.0,200.0,34900.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 180cv At,Ubicación no encontrada,2.8 Cd 4x4 Ltz Tdci 180cv At,,Chevrolet,S10,2012,Diésel,4.0,Automática,2.8,Pick-Up,177000.0,Hidráulica,4x4,5.0,180.0,20000.0
Chevrolet S10 2.8 Cd 4x2 Ltz Tdci 180cv,Ubicación no encontrada,2.8 Cd 4x2 Ltz Tdci 180cv,Blanco,Chevrolet,S10,2013,Diésel,4.0,Manual,2.8,Pick-Up,145000.0,Hidráulica,4x2,5.0,180.0,17500.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Bs.As. G.B.A. Oeste,2.8 Cd 4x4 Ltz Tdci 200cv At,,Chevrolet,S10,2019,Diésel,4.0,Automática,2.8,Pick-Up,144000.0,Asistida,4x4,5.0,200.0,21800.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Ubicación no encontrada,2.8 High Country Cd Tdci 200cv Automática,Blanco,Chevrolet,S10,2021,Diésel,4.0,Automática,2.8,Pick-Up,81597.0,Asistida,4x4,5.0,200.0,26533.33
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv 4x2,Blanco,Chevrolet,S10,2020,Diésel,4.0,Manual,2.8,Pick-Up,52000.0,Asistida,4x2,5.0,200.0,23500.0
Chevrolet S10 2.8 Lt Cd Tdci 200cv 4x4,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv 4x4,,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,180000.0,Asistida,4x4,5.0,200.0,16666.67
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Ubicación no encontrada,2.8 Cd 4x2 Ls Tdci 200cv,,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,160000.0,Hidráulica,4x2,5.0,200.0,9800.0
Chevrolet S10 2.8 G4 Cd Dlx 4x4 Electronico,Ubicación no encontrada,2.8 G4 Cd Dlx 4x4 Electronico,Gris,Chevrolet,S10,2008,Diésel,4.0,Manual,2.8,Pick-Up,219000.0,Hidráulica,4x4,4.0,140.0,11200.0
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Bs.As. G.B.A. Norte,2.8 Cd 4x2 Ls Tdci 200cv,,Chevrolet,S10,2014,Diésel,4.0,Manual,2.8,Pick-Up,156000.0,Hidráulica,4x2,5.0,200.0,15500.0
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 180cv,Bs.As. G.B.A. Sur,2.8 Cd 4x2 Ls Tdci 180cv,,Chevrolet,S10,2013,Diésel,4.0,Manual,2.8,Pick-Up,220000.0,Hidráulica,4x2,5.0,180.0,14000.0
Chevrolet S10 2.8 G4 Cd 4x2 Electronico,Bs.As. G.B.A. Oeste,2.8 G4 Cd 4x2 Electronico,,Chevrolet,S10,2011,Diésel,4.0,Manual,2.8,Pick-Up,165000.0,Hidráulica,4x2,4.0,140.0,12000.0
Chevrolet S10 2.8 Lt Cd Tdci 200cv,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv,Gris,Chevrolet,S10,2024,Diésel,4.0,Manual,2.8,Pick-Up,1000.0,Asistida,4x2,5.0,200.0,27033.33
Chevrolet S10 2.8 Lt Cd Tdci 200cv,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv,Gris,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,118000.0,Asistida,4x2,5.0,200.0,16666.67
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Bs.As. G.B.A. Sur,2.8 High Country Cd Tdci 200cv Automática,,Chevrolet,S10,2019,Diésel,4.0,Automática,2.8,Pick-Up,135000.0,Asistida,4x4,5.0,200.0,18000.0
Chevrolet S10 2.8 G4 Cd 4x2 Electronico,Ubicación no encontrada,2.8 G4 Cd 4x2 Electronico,Gris,Chevrolet,S10,2008,Diésel,4.0,Manual,2.8,Pick-Up,175000.0,Hidráulica,4x2,4.0,140.0,7325.33
Chevrolet S10 2.8 High Country Cd Tdci 200cv Manual 4x2,Córdoba,2.8 High Country Cd Tdci 200cv Manual 4x2,Blanco,Chevrolet,S10,2018,Diésel,4.0,Manual,2.8,Pick-Up,118000.0,Asistida,4x2,5.0,200.0,17333.33
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Bs.As. Costa Atlántica,2.8 Cd 4x4 Ltz Tdci 200cv At,,Chevrolet,S10,2019,Diésel,4.0,Automática,2.8,Pick-Up,145000.0,Asistida,4x4,5.0,200.0,16666.67
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 180cv At,Buenos Aires Interior,2.8 Cd 4x4 Ltz Tdci 180cv At,,Chevrolet,S10,2012,Diésel,4.0,Automática,2.8,Pick-Up,220000.0,Hidráulica,4x4,5.0,180.0,15000.0
Chevrolet S10 2.8 Lt Cd Tdci 200cv 4x4,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv 4x4,Gris,Chevrolet,S10,2022,Diésel,4.0,Manual,2.8,Pick-Up,24000.0,Asistida,4x4,5.0,200.0,30500.0
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Ubicación no encontrada,2.8 Cd 4x2 Ls Tdci 200cv,,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,91000.0,Hidráulica,4x2,5.0,200.0,14333.33
Chevrolet S10 2.8 Ls Cs Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cs Tdci 200cv 4x2,Blanco,Chevrolet,S10,2018,Diésel,2.0,Manual,2.8,Pick-Up,47000.0,Asistida,4x2,2.0,200.0,23500.0
Chevrolet S10 2.8 G4 Cd 4x2 Electronico,Ubicación no encontrada,2.8 G4 Cd 4x2 Electronico,Plateado,Chevrolet,S10,2011,Diésel,4.0,Manual,2.8,Pick-Up,160000.0,Hidráulica,4x2,4.0,140.0,7666.67
Chevrolet S10 2.8 TD 4X4 LT,Ubicación no encontrada,2.8 TD 4X4 LT,Gris,Chevrolet,S10,2018,Diésel,5.0,Manual,2.8,Pick-Up,160000.0,Asistida,4x4,5.0,200.0,17000.0
Chevrolet S10 2.8 Lt Cd Tdci 200cv 4x2,Buenos Aires Interior,2.8 Lt Cd Tdci 200cv 4x2,Gris,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,36000.0,Asistida,4x2,5.0,200.0,21000.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Ubicación no encontrada,2.8 High Country Cd Tdci 200cv Automática,Blanco,Chevrolet,S10,2023,Diésel,4.0,Automática,2.8,Pick-Up,17000.0,Asistida,4x4,5.0,200.0,39000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv,Blanco,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,140000.0,Hidráulica,4x2,5.0,200.0,20000.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 180cv At,Ubicación no encontrada,2.8 Cd 4x4 Ltz Tdci 180cv At,,Chevrolet,S10,2012,Diésel,4.0,Automática,2.8,Pick-Up,175000.0,Hidráulica,4x4,5.0,180.0,10900.0
Chevrolet S10 2.8 G4 Cd Dlx 4x4 Electronico,Bs.As. G.B.A. Oeste,2.8 G4 Cd Dlx 4x4 Electronico,Blanco,Chevrolet,S10,2010,Diésel,4.0,Manual,2.8,Pick-Up,138000.0,Hidráulica,4x4,4.0,140.0,14000.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Capital Federal,2.8 Cd 4x4 Ltz Tdci 200cv At,,Chevrolet,S10,2022,Diésel,4.0,Automática,2.8,Pick-Up,18000.0,Asistida,4x4,5.0,200.0,29900.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv 4x2,Gris,Chevrolet,S10,2021,Diésel,4.0,Manual,2.8,Pick-Up,30000.0,Asistida,4x2,5.0,200.0,18666.67
Chevrolet S10 2.8 G4 Cd 4x2 Electronico,Capital Federal,2.8 G4 Cd 4x2 Electronico,,Chevrolet,S10,2010,Diésel,4.0,Manual,2.8,Pick-Up,209000.0,Hidráulica,4x2,4.0,140.0,8900.0
Chevrolet S10 2.8 Ls Cs Tdci 200cv,Ubicación no encontrada,2.8 Ls Cs Tdci 200cv,,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,65200.0,Hidráulica,4x2,2.0,200.0,19500.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv,Blanco,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,171000.0,Asistida,4x2,5.0,200.0,18000.0
Chevrolet S10 2.8 Cs 4x4 Ls Tdci 200cv,Buenos Aires Interior,2.8 Cs 4x4 Ls Tdci 200cv,Blanco,Chevrolet,S10,2015,Diésel,2.0,Manual,2.8,Pick-Up,170675.0,Hidráulica,4x4,2.0,200.0,15990.0
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Ubicación no encontrada,2.8 Cd 4x2 Ls Tdci 200cv,Negro,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,40000.0,Hidráulica,4x2,5.0,200.0,20000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv,Blanco,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,68000.0,Asistida,4x2,5.0,200.0,20000.0
Chevrolet S10 2.8 Lt Cd Tdci 200cv 4x4,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv 4x4,Blanco,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,112000.0,Hidráulica,4x2,5.0,200.0,18800.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv,Bs.As. G.B.A. Norte,2.8 High Country Cd Tdci 200cv,,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,100000.0,Asistida,4x2,5.0,200.0,26500.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv,Buenos Aires Interior,2.8 High Country Cd Tdci 200cv,Gris,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,200000.0,Asistida,4x2,5.0,200.0,22000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv 4x2,Negro,Chevrolet,S10,2023,Diésel,4.0,Manual,2.8,Pick-Up,3000.0,Asistida,4x2,5.0,200.0,22500.0
Chevrolet S10 2.8 Cd 4x4 High Country Tdci 200cv At,Ubicación no encontrada,2.8 Cd 4x4 High Country Tdci 200cv At,Blanco,Chevrolet,S10,2016,Diésel,4.0,Automática,2.8,Pick-Up,160000.0,Asistida,4x4,5.0,200.0,23900.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv,Gris,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,84000.0,Hidráulica,4x2,5.0,200.0,16000.0
Chevrolet S10 2.8 G4 Cd Dlx 4x2 Electronico,Ubicación no encontrada,2.8 G4 Cd Dlx 4x2 Electronico,,Chevrolet,S10,2008,Diésel,4.0,Manual,2.8,Pick-Up,150000.0,Hidráulica,4x2,4.0,140.0,6666.67
Chevrolet S10 2.8 Cs 4x2 Ls Tdci 200cv,Bs.As. G.B.A. Sur,2.8 Cs 4x2 Ls Tdci 200cv,,Chevrolet,S10,2015,Diésel,4.0,Manual,2.8,Pick-Up,235000.0,Hidráulica,4x2,2.0,200.0,9266.67
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv,Plateado,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,168000.0,Hidráulica,4x2,5.0,200.0,16000.0
Chevrolet S10 2.8 4x2 Dc Dlx,Bs.As. G.B.A. Norte,2.8 4x2 Dc Dlx,,Chevrolet,S10,1998,Diésel,4.0,Manual,2.8,Pick-Up,32000.0,Hidráulica,4x2,5.0,200.0,10000.0
Chevrolet S10 2.8 G4 Cd Dlx 4x4 Electronico,Bs.As. G.B.A. Oeste,2.8 G4 Cd Dlx 4x4 Electronico,Blanco,Chevrolet,S10,2012,Diésel,4.0,Manual,2.8,Pick-Up,206000.0,Hidráulica,4x4,4.0,140.0,9200.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Bs.As. G.B.A. Norte,2.8 Ls Cd Tdci 200cv,Blanco,Chevrolet,S10,2018,Diésel,4.0,Manual,2.8,Pick-Up,32000.0,Asistida,4x4,5.0,200.0,23500.0
Chevrolet S10 2.8 Ls Cs Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cs Tdci 200cv 4x2,,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,100000.0,Asistida,4x2,2.0,200.0,15666.67
Chevrolet S10 2.8 Cd 4x2 Ltz Tdci 180cv,Chaco,2.8 Cd 4x2 Ltz Tdci 180cv,Blanco,Chevrolet,S10,2013,Diésel,4.0,Manual,2.8,Pick-Up,140000.0,Hidráulica,4x2,5.0,180.0,11933.33
Chevrolet S10 2.8 G4 Cd 4x4 Electronico,Ubicación no encontrada,2.8 G4 Cd 4x4 Electronico,Plateado,Chevrolet,S10,2008,Diésel,4.0,Manual,2.8,Pick-Up,59800.0,Hidráulica,4x4,4.0,140.0,18000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Ubicación no encontrada,2.8 Ls Cd Tdci 200cv 4x2,Plateado,Chevrolet,S10,2022,Diésel,4.0,Manual,2.8,Pick-Up,51700.0,Asistida,4x2,5.0,200.0,19133.33
Chevrolet S10 S10 CD LT 4X4 AT 2.8 DIESEL,Ubicación no encontrada,S10 CD LT 4X4 AT 2.8 DIESEL,Plateado,Chevrolet,S10,2020,Diésel,4.0,Automática,2.8,Pick-Up,85500.0,Hidráulica,4x4,5.0,200.0,26500.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Bs.As. G.B.A. Norte,2.8 Cd 4x4 Ltz Tdci 200cv At,,Chevrolet,S10,2019,Diésel,4.0,Automática,2.8,Pick-Up,47000.0,Asistida,4x4,5.0,200.0,29000.0
Chevrolet S10 2.8 4x4 Dc Aa,Bs.As. G.B.A. Sur,2.8 4x4 Dc Aa,,Chevrolet,S10,2004,Diésel,4.0,Manual,2.8,Pick-Up,410000.0,Hidráulica,4x4,5.0,200.0,9000.0
Chevrolet S10 2.8 G4 Cd Dlx 4x2 Electronico,Ubicación no encontrada,2.8 G4 Cd Dlx 4x2 Electronico,Blanco,Chevrolet,S10,2011,Diésel,4.0,Manual,2.8,Pick-Up,145000.0,Hidráulica,4x2,4.0,140.0,12500.0
Chevrolet S10 2.8 G4 Cs 4x2 Electronico,Ubicación no encontrada,2.8 G4 Cs 4x2 Electronico,Blanco,Chevrolet,S10,2010,Diésel,4.0,Manual,2.8,Pick-Up,199000.0,Hidráulica,4x2,2.0,140.0,8000.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Ubicación no encontrada,2.8 Cd 4x4 Ltz Tdci 200cv At,Plateado,Chevrolet,S10,2023,Diésel,4.0,Automática,2.8,Pick-Up,1500.0,Asistida,4x4,5.0,200.0,27666.67
Chevrolet S10 2.8 Cd 4x4 High Country Tdci 200cv At,Ubicación no encontrada,2.8 Cd 4x4 High Country Tdci 200cv At,Blanco,Chevrolet,S10,2016,Diésel,4.0,Automática,2.8,Pick-Up,120000.0,Asistida,4x4,5.0,200.0,16000.0
Chevrolet S10 2.8 Lt Cd Tdci 200cv,Ubicación no encontrada,2.8 Lt Cd Tdci 200cv,Negro,Chevrolet,S10,2024,Diésel,4.0,Manual,2.8,Pick-Up,1000.0,Asistida,4x2,5.0,200.0,24333.33
Chevrolet S10 2.8 G4 Cd 4x2 Electronico,Bs.As. G.B.A. Norte,2.8 G4 Cd 4x2 Electronico,Gris,Chevrolet,S10,2011,Diésel,4.0,Manual,2.8,Pick-Up,310000.0,Hidráulica,4x2,4.0,140.0,7000.0
Chevrolet S10 2.8 4x2 Dc Dlx,Córdoba,2.8 4x2 Dc Dlx,,Chevrolet,S10,2007,Diésel,4.0,Manual,2.8,Pick-Up,300000.0,Hidráulica,4x2,5.0,200.0,6666.67
Chevrolet S10 2.8 Cd 4x2 Lt Tdci 200cv,Ubicación no encontrada,2.8 Cd 4x2 Lt Tdci 200cv,,Chevrolet,S10,2013,Diésel,4.0,Manual,2.8,Pick-Up,116000.0,Asistida,4x2,5.0,200.0,16500.0
Chevrolet S10 2.8 G4 Cs 4x2 Electronico,Ubicación no encontrada,2.8 G4 Cs 4x2 Electronico,Gris,Chevrolet,S10,2010,Diésel,4.0,Manual,2.8,Pick-Up,231000.0,Hidráulica,4x2,2.0,140.0,9300.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Ubicación no encontrada,2.8 Cd 4x4 Ltz Tdci 200cv At,Negro,Chevrolet,S10,2015,Diésel,4.0,Automática,2.8,Pick-Up,250000.0,Asistida,4x4,5.0,200.0,17000.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Bs.As. G.B.A. Norte,2.8 Ls Cd Tdci 200cv 4x2,,Chevrolet,S10,2020,Diésel,4.0,Manual,2.8,Pick-Up,30000.0,Asistida,4x2,5.0,200.0,25555.0
Chevrolet S10 2.8 Cd 4x4 High Country Tdci 200cv,Ubicación no encontrada,2.8 Cd 4x4 High Country Tdci 200cv,Plateado,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,158000.0,Asistida,4x4,5.0,200.0,19900.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv,Ubicación no encontrada,2.8 High Country Cd Tdci 200cv,Azul,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,189000.0,Asistida,4x2,5.0,200.0,20500.0
Chevrolet S10 2.8 TD 4x4 LS,Bs.As. Costa Atlántica,2.8 TD 4x4 LS,Blanco,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,215000.0,Asistida,4x4,5.0,200.0,20000.0
Chevrolet S10 2.8 Cd 4x4 High Country Tdci 200cv,Ubicación no encontrada,2.8 Cd 4x4 High Country Tdci 200cv,Gris,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,150000.0,Asistida,4x4,5.0,200.0,15333.33
Chevrolet S10 2.8 4x4 Dlx limited,Bs.As. G.B.A. Oeste,2.8 4x4 Dlx limited,Gris,Chevrolet,S10,2007,Diésel,4.0,Manual,2.8,Pick-Up,169000.0,Hidráulica,4x4,5.0,200.0,12300.0
Chevrolet S10 2.8 Cd 4x2 Ltz Tdci 200cv,Bs.As. G.B.A. Oeste,2.8 Cd 4x2 Ltz Tdci 200cv,,Chevrolet,S10,2013,Diésel,4.0,Manual,2.8,Pick-Up,144000.0,Asistida,4x2,5.0,200.0,17000.0
Chevrolet S10 2.8 G4 Cd 4x4 Electronico,Bs.As. G.B.A. Sur,2.8 G4 Cd 4x4 Electronico,,Chevrolet,S10,2011,Diésel,4.0,Manual,2.8,Pick-Up,236000.0,Hidráulica,4x4,4.0,140.0,10500.0
Chevrolet S10 2.8 4x2 Sc,Misiones,2.8 4x2 Sc,Gris,Chevrolet,S10,2006,Diésel,2.0,Manual,2.8,Pick-Up,311166.0,Hidráulica,4x2,5.0,200.0,4666.67
Chevrolet S10 2.8 Cd 4x4 Lt Tdci 180cv,Capital Federal,2.8 Cd 4x4 Lt Tdci 180cv,Gris,Chevrolet,S10,2013,Diésel,4.0,Manual,2.8,Pick-Up,200000.0,Hidráulica,4x4,5.0,180.0,14500.0
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Córdoba,2.8 Ls Cd Tdci 200cv,Negro,Chevrolet,S10,2019,Diésel,4.0,Manual,2.8,Pick-Up,125000.0,Asistida,4x2,5.0,200.0,19900.0
Chevrolet S10 2.8 4x2 Dc Dlx,Entre Ríos,2.8 4x2 Dc Dlx,Plateado,Chevrolet,S10,2007,Diésel,4.0,Manual,2.8,Pick-Up,102000.0,Hidráulica,4x2,5.0,200.0,10000.0
Chevrolet S10 2.8 Cd 4x2 Ltz Tdci 200cv,Córdoba,2.8 Cd 4x2 Ltz Tdci 200cv,,Chevrolet,S10,2015,Diésel,4.0,Manual,2.8,Pick-Up,140000.0,Asistida,4x2,5.0,200.0,17500.0
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Santa Fe,2.8 Cd 4x2 Ls Tdci 200cv,,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,142000.0,Hidráulica,4x2,5.0,200.0,17500.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Ubicación no encontrada,2.8 High Country Cd Tdci 200cv Automática,Azul,Chevrolet,S10,2022,Diésel,4.0,Automática,2.8,Pick-Up,63241.0,Asistida,4x4,5.0,200.0,25666.67
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Ubicación no encontrada,2.8 High Country Cd Tdci 200cv Automática,Blanco,Chevrolet,S10,2020,Diésel,4.0,Automática,2.8,Pick-Up,73000.0,Asistida,4x4,5.0,200.0,38900.0
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Ubicación no encontrada,2.8 Cd 4x4 Ltz Tdci 200cv At,Blanco,Chevrolet,S10,2019,Diésel,4.0,Automática,2.8,Pick-Up,70000.0,Asistida,4x4,5.0,200.0,22500.0
Chevrolet S10 2.8 High Country Cd Tdci 200cv,Bs.As. G.B.A. Norte,2.8 High Country Cd Tdci 200cv,Gris,Chevrolet,S10,2017,Diésel,4.0,Manual,2.8,Pick-Up,118000.0,Asistida,4x2,5.0,200.0,25000.0
Chevrolet S10 2.8 Cd Ls Tdci 200cv,Chaco,2.8 Cd Ls Tdci 200cv,,Chevrolet,S10,2016,Diésel,4.0,Manual,2.8,Pick-Up,110000.0,Hidráulica,4x2,5.0,200.0,12000.0
