Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Classic 1.4 Lt Pack,Entre Ríos,1.4 Lt Pack,Gris,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,79500.0,Hidráulica,Delantera,5.0,94.0,5666.67
Chevrolet Classic 1.4 Lt Pack,Capital Federal,1.4 Lt Pack,Gris,Chevrolet,Classic,2011,Nafta,3.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,94.0,5500.0
Chevrolet Classic 1.4 Lt Pack,Ubicación no encontrada,1.4 Lt Pack,,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,138000.0,Hidráulica,Delantera,5.0,94.0,5500.0
Chevrolet Classic 1.4 Ls A+d,Ubicación no encontrada,,Gris,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,220000.0,Hidráulica,Delantera,5.0,94.0,5725.33
Chevrolet Classic 1.4 Lt Spirit Pack,Bs.As. G.B.A. Norte,1.4 Lt Spirit Pack,,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,140000.0,Hidráulica,Delantera,5.0,92.0,4800.0
Chevrolet Classic 1.4 Lt Pack,Ubicación no encontrada,1.4 Lt Pack,Gris,Chevrolet,Classic,2010,Nafta,4.0,Manual,1.4,Sedán,100000.0,Hidráulica,Delantera,5.0,94.0,5300.0
Chevrolet Classic 1.4 Lt Spirit Pack,Bs.As. G.B.A. Norte,1.4 Lt Spirit Pack,Gris,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,108000.0,Hidráulica,Delantera,5.0,92.0,7500.0
Chevrolet Classic 1.4 Ls Aa+dir,Bs.As. G.B.A. Sur,,Gris,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,144000.0,Hidráulica,Delantera,5.0,92.0,6000.0
Chevrolet Classic 1.4 Lt Pack,Capital Federal,1.4 Lt Pack,,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,390000.0,Hidráulica,Delantera,5.0,94.0,3000.0
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Oeste,1.4 Lt Spirit,,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,117000.0,Hidráulica,Delantera,5.0,94.0,5000.0
