Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Honda Civic 1.8 Exs At,Bs.As. G.B.A. Sur,1.8 Exs At,Negro,Honda,Civic,2008,Nafta,4.0,Automática,1.8,Sedán,142000.0,Hidráulica,Delantera,5.0,140.0,9000.0
Honda Civic 1.8 Exs Mt 140cv,Ubicación no encontrada,1.8 Exs Mt 140cv,,Honda,Civic,2015,Nafta,4.0,Manual,1.8,Sedán,81000.0,Asistida,Delantera,5.0,140.0,13000.0
Honda Civic 2.0 Si Mt,Neuquén,2.0 Si Mt,,Honda,Civic,2008,Nafta,4.0,Manual,2.0,Sedán,168000.0,Eléctrica,Delantera,5.0,200.0,12000.0
Honda Civic 2.0 Ex-l 2017,Bs.As. G.B.A. Sur,2.0 Ex-l 2017,,Honda,Civic,2020,Nafta,5.0,Automática,2.0,Hatchback,2850.0,Hidráulica,Delantera,5.0,200.0,28500.0
Honda Civic 1.8 Exs At,Capital Federal,1.8 Exs At,Plateado,Honda,Civic,2010,Nafta,4.0,Automática,1.8,Sedán,173000.0,Hidráulica,Delantera,5.0,140.0,8500.0
Honda Civic 1.7 Ex,Bs.As. G.B.A. Norte,1.7 Ex,Dorado,Honda,Civic,2001,Nafta,4.0,Manual,1.7,Sedán,202000.0,,Delantera,5.0,127.0,5200.0
Honda Civic 2.0 Si Mt,Ubicación no encontrada,2.0 Si Mt,Gris,Honda,Civic,2011,Nafta,4.0,Manual,2.0,Sedán,167000.0,Eléctrica,Delantera,5.0,200.0,15800.0
Honda Civic 1.7 Ex,Ubicación no encontrada,1.7 Ex,,Honda,Civic,2005,Nafta,4.0,Manual,1.7,Sedán,191000.0,Hidráulica,Delantera,5.0,127.0,4533.33
Honda Civic 1.6 Ex Vti Hatchback,Bs.As. G.B.A. Norte,1.6 Ex Vti Hatchback,,Honda,Civic,1998,Nafta,3.0,Manual,1.6,Hatchback,170000.0,Hidráulica,Delantera,5.0,160.0,14000.0
Honda Civic 2.0 Ex-l 2017,Buenos Aires Interior,2.0 Ex-l 2017,Blanco,Honda,Civic,2017,Nafta,4.0,Automática,2.0,Sedán,93000.0,Hidráulica,Delantera,5.0,200.0,17000.0
Honda Civic 2.0 Ex 2017,Bs.As. G.B.A. Norte,2.0 Ex 2017,,Honda,Civic,2017,Nafta,5.0,Automática,2.0,Hatchback,76300.0,Asistida,Delantera,5.0,200.0,20500.0
Honda Civic 1.8 Exs At,Ubicación no encontrada,1.8 Exs At,Gris,Honda,Civic,2008,Nafta,4.0,Automática,1.8,Sedán,279000.0,Hidráulica,Delantera,5.0,140.0,7500.0
Honda Civic 2.0 Ex 2017,Bs.As. Costa Atlántica,2.0 Ex 2017,,Honda,Civic,2017,Nafta,3.0,Manual,2.0,Hatchback,67000.0,Asistida,Delantera,5.0,200.0,19900.0
Honda Civic 2.0 Ex-l 2017,Ubicación no encontrada,2.0 Ex-l 2017,,Honda,Civic,2017,Nafta,4.0,Automática,2.0,Sedán,120000.0,Asistida,Delantera,5.0,200.0,19300.0
Honda Civic 1.8 Exs Mt,Bs.As. G.B.A. Sur,1.8 Exs Mt,Blanco,Honda,Civic,2012,Nafta,4.0,Manual,1.8,Sedán,90000.0,Hidráulica,Delantera,5.0,140.0,14000.0
Honda Civic 1.7 Ex At,Bs.As. G.B.A. Sur,1.7 Ex At,Plateado,Honda,Civic,2004,Nafta,4.0,Automática,1.7,Sedán,148000.0,Hidráulica,Delantera,5.0,127.0,6500.0
Honda Civic 2.0 Ex-l,Capital Federal,2.0 Ex-l,,Honda,Civic,2017,Nafta,5.0,Automática,2.0,Hatchback,69000.0,Asistida,Delantera,5.0,200.0,20500.0
Honda Civic 1.8 Exs At 140cv,Ubicación no encontrada,1.8 Exs At 140cv,Negro,Honda,Civic,2012,Nafta,4.0,Automática,1.8,Sedán,142925.0,Hidráulica,Delantera,5.0,140.0,12500.0
Honda Civic 1.8 Exs At,Córdoba,1.8 Exs At,Gris,Honda,Civic,2009,Nafta,4.0,Automática,1.8,Sedán,175000.0,Hidráulica,Delantera,5.0,140.0,9500.0
Honda Civic 1.8 Lxs Mt 140cv,Ubicación no encontrada,1.8 Lxs Mt 140cv,Blanco,Honda,Civic,2015,Nafta,4.0,Manual,1.8,Sedán,150000.0,Asistida,Delantera,5.0,140.0,11933.33
Honda Civic 1.7 Lx,Bs.As. G.B.A. Norte,1.7 Lx,,Honda,Civic,2004,Nafta,4.0,Manual,1.7,Sedán,198000.0,Hidráulica,Delantera,5.0,127.0,5300.0
Honda Civic 2.0 Ex 2017,Ubicación no encontrada,2.0 Ex 2017,Blanco,Honda,Civic,2017,Nafta,3.0,Manual,2.0,Hatchback,67000.0,Asistida,Delantera,5.0,200.0,10000.0
Honda Civic 2.0 Ex-l,Ubicación no encontrada,2.0 Ex-l,Blanco,Honda,Civic,2018,Nafta,4.0,Automática,2.0,Hatchback,93000.0,electronic,Delantera,5.0,200.0,21500.0
Honda Civic 1.8 Exs Mt,Bs.As. G.B.A. Sur,1.8 Exs Mt,Gris,Honda,Civic,2010,Nafta,4.0,Manual,1.8,Sedán,147000.0,Hidráulica,Delantera,5.0,140.0,11500.0
Honda Civic 2.0 Ex 2017,Capital Federal,2.0 Ex 2017,Gris,Honda,Civic,2017,Nafta,3.0,Manual,2.0,Hatchback,97590.0,Asistida,Delantera,5.0,200.0,18000.0
Honda Civic 1.6 Lx,Bs.As. G.B.A. Norte,1.6 Lx,Blanco,Honda,Civic,1997,Nafta,4.0,Manual,1.6,Sedán,152000.0,Asistida,Delantera,5.0,160.0,6500.0
Honda Civic 2.0 Ex-l 2017,Capital Federal,2.0 Ex-l 2017,Blanco,Honda,Civic,2017,Nafta,4.0,Automática,2.0,Sedán,123000.0,Asistida,Delantera,5.0,200.0,17000.0
Honda Civic 1.6 Ex Coupe,Ubicación no encontrada,1.6 Ex Coupe,Rojo,Honda,Civic,1994,Nafta,2.0,Manual,1.6,Coupé,28000.0,,Delantera,5.0,160.0,16000.0
